contest-tmp2m-14d__tmp2m,index
8.720677919707096,397558
8.511592056185105,397559
8.449636038900909,397560
8.190460648010355,397561
8.130858440340997,397562
8.078276579092655,397563
8.088171383421606,397564
7.969685556261073,397565
7.749953701776821,397566
7.659225533149627,397567
7.094743992540617,397568
6.82852682611833,397569
6.615495767358883,397570
6.075008748961485,397571
14.856035792115655,397572
14.651068527861721,397573
14.55455652352997,397574
14.803659542544686,397575
15.31277343567381,397576
15.528090225587665,397577
15.788965653689159,397578
15.939307564976104,397579
16.089598945585333,397580
16.16262112374439,397581
16.125229500041378,397582
15.99613689776376,397583
16.056737341020977,397584
16.51771695695172,397585
16.985312334192155,397586
17.26032465005863,397587
17.294226807252493,397588
16.72888229144183,397589
16.00345699537298,397590
15.650002036787226,397591
15.122455659010527,397592
14.516624278550307,397593
14.47019192565726,397594
14.347652766636358,397595
14.18544170378759,397596
13.969770787293157,397597
13.909191122994665,397598
13.320598841159969,397599
12.677448175550277,397600
12.059278277124305,397601
11.91341479709908,397602
11.995784771063647,397603
12.05699312260939,397604
12.060407371848799,397605
11.962231002456218,397606
11.798064735449547,397607
12.226689659746047,397608
12.35295237717774,397609
12.206635700664535,397610
12.12273577741183,397611
12.13918617154446,397612
12.362242741424998,397613
12.746504213361666,397614
12.673166825929846,397615
12.524366970877466,397616
12.37353397155193,397617
12.285860653830158,397618
12.076104718914353,397619
11.67749323135932,397620
11.482288231410054,397621
11.395823548245291,397622
11.233195126858782,397623
10.893047494303778,397624
10.955095228631398,397625
10.77264282625635,397626
10.422780552593952,397627
10.230252212555754,397628
9.636327191693159,397629
9.204608075033857,397630
8.950676860315703,397631
8.35611047925473,397632
12.251005967795047,397633
11.767748253076823,397634
11.697569772985695,397635
11.920104084310898,397636
12.325818242071778,397637
12.888760746911004,397638
13.124506762330249,397639
13.340269252331627,397640
13.489386518807025,397641
13.630902102272481,397642
13.59256232639054,397643
13.506462439011491,397644
13.512536040011328,397645
14.056329555351063,397646
14.53151933018011,397647
14.836718683265442,397648
14.888804583441344,397649
14.533572992616007,397650
13.961941725772062,397651
13.361836048578027,397652
12.79273668583807,397653
12.052589516396088,397654
11.62433283227547,397655
11.522176245618754,397656
11.478021083616222,397657
11.152325836511706,397658
11.06394761073637,397659
10.677010298913505,397660
10.0557736846126,397661
9.48449960509392,397662
9.201557039428709,397663
9.164206256580707,397664
9.161117478952697,397665
9.055290718801704,397666
9.0466498152634,397667
8.908874972044789,397668
9.2075889611019,397669
9.429060817132777,397670
9.274890327020302,397671
9.150385682918225,397672
9.178277455796625,397673
9.260695986719577,397674
9.718051624054086,397675
9.675559085726144,397676
9.594030161675883,397677
9.459187136769499,397678
9.311278722461616,397679
9.209466087955633,397680
9.019787751572403,397681
8.90434979289672,397682
8.762739390057826,397683
8.614125214546775,397684
8.25544699461134,397685
8.232927228536736,397686
7.737028407955656,397687
7.374360873939473,397688
7.034763509858726,397689
6.3151156898044825,397690
6.064245389890152,397691
5.937018116455233,397692
5.564254574814127,397693
9.684947869745626,397694
9.177212436530384,397695
9.098752751159537,397696
9.370682991830492,397697
9.576579294600098,397698
10.234201755838939,397699
10.41068834045167,397700
10.490643012329464,397701
10.67106021669578,397702
10.92783061157413,397703
11.07389576419437,397704
10.965144067071039,397705
10.991094624645912,397706
11.491994411378942,397707
11.833661954222936,397708
12.201516561295803,397709
12.395686573554812,397710
11.896368527851884,397711
11.467916185940313,397712
10.869983590689998,397713
10.352501532693699,397714
9.685990567062918,397715
9.219306763273332,397716
9.06050024234781,397717
9.012187527664246,397718
8.799979888008263,397719
8.568319786988301,397720
8.012000671536759,397721
7.37637750837796,397722
7.007446245804473,397723
6.6148464676363545,397724
6.563155856507962,397725
6.476238344324245,397726
6.364995301430513,397727
6.334439760450221,397728
6.261392402261806,397729
6.65271072176371,397730
6.895463309297048,397731
6.75320643864628,397732
6.609406418683638,397733
6.59164918393789,397734
6.827206847964447,397735
7.256530582200767,397736
7.172523678909101,397737
7.047113380738035,397738
6.9757512520357325,397739
6.917244574454898,397740
6.767942008377725,397741
6.609858734494936,397742
6.360684459427555,397743
6.257893759254723,397744
6.130120289334478,397745
5.626840058418312,397746
5.508853733012732,397747
5.089468692392902,397748
4.638962547272146,397749
4.2692545884761515,397750
3.731894346533315,397751
3.4516720428794714,397752
3.3538512497301256,397753
2.966231743048993,397754
10.187784734835637,397755
9.74044539879472,397756
9.61137117149461,397757
9.660567150755547,397758
9.974689786921095,397759
10.572433758926872,397760
10.859390605806253,397761
11.0734293934751,397762
11.181445326984141,397763
11.491076388766798,397764
11.50091411650706,397765
11.364660199891148,397766
11.297267000101415,397767
11.776218606683422,397768
12.11253155566246,397769
12.436277748738934,397770
12.608571612092675,397771
12.338893027447964,397772
11.847480511343912,397773
11.169088690419859,397774
10.5981712208888,397775
9.65158042061833,397776
9.136917143372289,397777
8.853162484355503,397778
8.751938886721536,397779
8.623701800498761,397780
8.404713847557028,397781
8.129309301583167,397782
7.3619993987120305,397783
7.038664538968448,397784
6.850704467053166,397785
6.775585870530033,397786
6.749626481534222,397787
6.648745607800398,397788
6.557646812883681,397789
6.50755821057001,397790
6.703776243192685,397791
6.878776698246019,397792
6.896011282320411,397793
6.886809444969697,397794
6.974042579721046,397795
7.013717636149787,397796
7.418021422724003,397797
7.2983972709084135,397798
7.162269682554193,397799
7.190469608005598,397800
7.030594482289746,397801
6.9347289777975,397802
6.636336406172817,397803
6.636909466858192,397804
6.710158505136731,397805
6.645355519863313,397806
5.932266948597877,397807
5.955036577851126,397808
5.455836062834661,397809
5.129027594965674,397810
4.961162033124349,397811
4.508729418133621,397812
4.252707794296719,397813
4.252187129720073,397814
3.840047037161521,397815
11.493374022685167,397816
10.94867595126258,397817
10.75547731196859,397818
10.694038267472244,397819
11.071600684673445,397820
11.607999980917915,397821
11.949331787111822,397822
12.213782663841837,397823
12.223511350015428,397824
12.385609014590793,397825
12.374878152045614,397826
12.36825158595727,397827
12.203298540988564,397828
12.775963141012241,397829
13.207340214470324,397830
13.477330788676545,397831
13.720545610780944,397832
13.356530302803602,397833
12.816944196037007,397834
11.949448431407554,397835
11.512529287180069,397836
10.580969870426275,397837
10.008423461268347,397838
9.778354167221005,397839
9.801034699214126,397840
9.891038532881895,397841
9.66879317988897,397842
9.302464577838569,397843
8.506546028056768,397844
7.866893888129184,397845
7.693547230871617,397846
7.632983465863719,397847
7.510927041503319,397848
7.443012391363634,397849
7.354208623339139,397850
7.343462848937856,397851
8.159346001276539,397852
8.383931198263179,397853
8.356962148786959,397854
8.356738034431379,397855
8.377771160804393,397856
8.506786548226952,397857
8.90584585507461,397858
8.766222300222843,397859
8.739672201303021,397860
8.679102472989149,397861
8.581533691413677,397862
8.572350878166752,397863
8.35985222775046,397864
7.9292419561268375,397865
7.6164836187809835,397866
7.531061190496363,397867
6.8170131987735765,397868
6.870398734034018,397869
6.604911796771922,397870
6.132216719136054,397871
6.12511070967857,397872
6.06771434459243,397873
5.725894410797106,397874
5.725514579811107,397875
5.454007511447641,397876
12.29699244679162,397877
11.61236610074702,397878
11.35090015642381,397879
11.23192784970963,397880
11.478738033243479,397881
11.94295214705081,397882
12.353558281291315,397883
12.598369244173833,397884
12.63835217950899,397885
12.99239091291033,397886
12.916976787104455,397887
12.721249092010895,397888
12.595602044036854,397889
13.051380102564778,397890
13.207771762323913,397891
13.600229108238203,397892
13.834949904580125,397893
13.616174026813603,397894
13.216704381088862,397895
12.421306182542565,397896
11.700697314728616,397897
10.923683583819031,397898
10.23964060180289,397899
10.003621164411003,397900
10.082917403308741,397901
10.149458986209444,397902
9.89737111887133,397903
9.43436786444991,397904
8.83610225480298,397905
8.051182728078984,397906
7.870657018399598,397907
7.806369111719799,397908
7.744448540265762,397909
7.53928394032847,397910
7.326315004366263,397911
7.31267438346832,397912
7.837814911961834,397913
8.26557417552889,397914
8.264642649064752,397915
8.261453657925703,397916
8.262516209990675,397917
8.44363221005444,397918
8.912022192075309,397919
8.804894324861873,397920
8.560357049430152,397921
8.273917704863711,397922
8.041462456898886,397923
8.140184750029682,397924
7.997284440705122,397925
7.799510947608171,397926
7.5341783422425666,397927
7.37663496275537,397928
7.030996677735258,397929
7.054154560156753,397930
6.921494742967529,397931
6.660738016644656,397932
6.475529514388652,397933
6.602196151940579,397934
6.005439339957429,397935
5.819980434000979,397936
5.6220652197360685,397937
10.423288018510284,397938
9.711931167003916,397939
9.363384361408627,397940
9.24265787610955,397941
9.485672106118695,397942
10.061302970472072,397943
10.339669332223599,397944
10.551082853178112,397945
10.599859948124426,397946
10.876883774166792,397947
10.961263704441041,397948
10.821673355500034,397949
10.484014031541252,397950
10.899600245777771,397951
11.103077069576775,397952
11.426481745189275,397953
11.664076198434744,397954
11.571103122985473,397955
11.135456243668095,397956
10.37803726332438,397957
9.65582249926032,397958
9.018994607246547,397959
8.354710833854075,397960
7.998877448456456,397961
7.918125300456731,397962
7.825309216057422,397963
7.495733900891916,397964
7.041831384892653,397965
6.436043727221343,397966
5.963880825777435,397967
5.808148142986636,397968
5.663320421727704,397969
5.683700482260999,397970
5.369971576082542,397971
5.1511599828942884,397972
5.150158220085521,397973
5.163302635258278,397974
5.557825393716095,397975
5.616868357642169,397976
5.598430439042902,397977
5.716062971719009,397978
5.7436887123496625,397979
6.243578347896716,397980
6.153177946582932,397981
5.88700237709312,397982
5.66017773251877,397983
5.60516686133379,397984
5.532449774325222,397985
5.514037459568965,397986
5.619319877148979,397987
5.51350553455947,397988
5.577179929138467,397989
5.204692442606605,397990
5.262400879124973,397991
4.919813239209751,397992
4.652492125495148,397993
4.570867859293859,397994
4.574795758628567,397995
3.958207604220828,397996
3.7308955359328855,397997
3.38775835194278,397998
9.30716731650447,397999
8.677953937365693,398000
8.374759591578613,398001
8.161528550749424,398002
8.167227002927826,398003
8.564016691234954,398004
8.914652395912157,398005
9.020359708728972,398006
9.021943247906025,398007
9.557117515541314,398008
9.641496892788371,398009
9.409616643674129,398010
9.158532137542965,398011
9.504357972774725,398012
9.7782473714685,398013
10.105988242263686,398014
10.29589228816217,398015
10.13518204360826,398016
9.905314191823706,398017
9.313039170729896,398018
8.529301679249613,398019
7.769807979083061,398020
7.250129870140966,398021
6.568436012482725,398022
6.4265766041957795,398023
6.51248679408246,398024
6.4155651894435595,398025
6.026401464802411,398026
5.261198725861694,398027
4.967379354366511,398028
4.9403264258820725,398029
4.692480076444148,398030
4.613053603324372,398031
4.352794595681642,398032
4.031952118881918,398033
3.9494918050246652,398034
4.25903316973951,398035
4.614133422060092,398036
4.6604110674812675,398037
4.65534911657622,398038
4.767943561426964,398039
4.945365594364666,398040
5.5484327658209205,398041
5.4528791327583015,398042
5.315117380959136,398043
5.119335215788434,398044
4.917686984882034,398045
4.895365553037345,398046
4.9019982358811705,398047
4.9763601313536,398048
4.797177152486068,398049
4.4718725579778384,398050
4.221733257875439,398051
4.420501378740732,398052
4.111836148381101,398053
3.8393127824244044,398054
3.9224519622053093,398055
3.6836656131485883,398056
2.9127856071521854,398057
2.912239673539826,398058
2.6313180815555497,398059
12.890717183157683,398060
12.124539406177798,398061
11.65173774516844,398062
11.237456427820726,398063
11.254506304068805,398064
11.599044645620923,398065
11.903765879474426,398066
12.057488564167285,398067
12.179244984524443,398068
12.571343380737362,398069
12.753845558794657,398070
12.504409755817592,398071
12.253829773453152,398072
12.779578558663603,398073
12.997068436475356,398074
13.250406961918022,398075
13.42828563184176,398076
13.243561612654233,398077
12.854942508529186,398078
12.482262685589639,398079
11.868726372244383,398080
11.13873392486173,398081
10.363152107858083,398082
9.823425395917981,398083
9.712439912534473,398084
9.814939783202133,398085
9.799964918585427,398086
9.27599256483398,398087
8.588095560725646,398088
8.077593701109416,398089
7.851197544046856,398090
7.804074457637375,398091
7.728415300741216,398092
7.444118360023837,398093
7.265471609612711,398094
7.213253219907424,398095
7.260460428281728,398096
7.61734128658221,398097
7.605607438705033,398098
7.612970151930218,398099
7.735332459064128,398100
7.878402217319419,398101
8.336546927388866,398102
8.413097985654684,398103
8.34371741427573,398104
8.176602778928192,398105
7.837888754223231,398106
7.90716653238099,398107
7.894523774511508,398108
8.205319926725014,398109
8.00863083950423,398110
8.08340870836011,398111
7.493615067208705,398112
7.542539927095222,398113
7.280327616641853,398114
7.090162284362892,398115
7.105448023954519,398116
6.842844967577576,398117
6.185962191599044,398118
5.90539008462338,398119
5.513716831876057,398120
15.641308116171748,398121
14.781451837196926,398122
14.351930249475677,398123
13.991787419566519,398124
13.939994194510156,398125
14.08391555444893,398126
14.532085251186555,398127
14.733413358559138,398128
14.886563841621067,398129
15.182483481788832,398130
15.253097502731805,398131
14.98613574790353,398132
14.91004893498004,398133
15.431735522461464,398134
15.591781741932353,398135
15.829407871265948,398136
16.081682879240457,398137
15.921892593480893,398138
15.429831019891084,398139
14.952637667672994,398140
14.27383588155308,398141
13.476024972057738,398142
12.494358013298449,398143
11.944349376818575,398144
11.85460135758986,398145
11.733984208865998,398146
11.762703059778453,398147
11.297955442909153,398148
10.691664928897117,398149
9.924045997609964,398150
9.73515673710032,398151
9.621578261352262,398152
9.402982887413996,398153
9.011763749796255,398154
9.029022361450256,398155
8.938020988178456,398156
8.878267280744325,398157
9.288435464891503,398158
9.215342023276746,398159
9.262488438663693,398160
9.364011439486616,398161
9.559589522957419,398162
10.087348781895997,398163
10.189601205333725,398164
10.152454210805367,398165
9.918795347946112,398166
9.580045492783583,398167
9.587817085191196,398168
9.564624486710896,398169
9.702451198367616,398170
9.597350339667567,398171
9.615113131930123,398172
9.296537552014202,398173
9.3084007070219,398174
9.170029842333454,398175
8.758846760777898,398176
8.855967626835728,398177
8.622106559843456,398178
8.208398656252626,398179
7.565996534404241,398180
7.291509248587925,398181
14.302210412251005,398182
13.798819709232575,398183
13.092804491229392,398184
12.605460999549674,398185
12.454768858043735,398186
12.6315645264401,398187
12.980973659571834,398188
13.082472426422918,398189
13.133819196644046,398190
13.67223701853007,398191
13.810223704454984,398192
13.601307988597828,398193
13.512291921098319,398194
13.934093886127577,398195
14.187524517987944,398196
14.255874491731571,398197
14.610348599389935,398198
14.360416554578284,398199
13.93733513767584,398200
13.710713925069475,398201
13.13912623998342,398202
12.613603214734848,398203
11.70421160142905,398204
10.943550093860075,398205
10.633407110107704,398206
10.805372481409117,398207
10.839781612961366,398208
10.394055111850822,398209
9.638545311681249,398210
8.939134648175575,398211
8.765251539268393,398212
8.604889624676671,398213
8.4850499016776,398214
8.073842912400668,398215
8.013912158098266,398216
7.8748049853177555,398217
7.857042681711152,398218
8.260672800504507,398219
8.281601275222854,398220
8.307565630960838,398221
8.360961431948247,398222
8.443828566493742,398223
9.03930041367996,398224
9.158741301995136,398225
9.26651991550867,398226
9.134085619623141,398227
8.666801316266744,398228
8.67349611084921,398229
8.692364569313566,398230
8.831908558178393,398231
8.985105040661809,398232
9.159649597144657,398233
8.852263731793258,398234
8.839272261613223,398235
8.685776370689377,398236
8.099025065752047,398237
8.087499161415153,398238
7.896574520866729,398239
7.197565179370366,398240
7.315340693263984,398241
7.332866585986528,398242
15.204871674391587,398243
14.618515727940222,398244
13.991825253692705,398245
13.419038731369277,398246
13.267968714057826,398247
13.35397579026763,398248
13.585923589992918,398249
13.706383759442728,398250
13.738429976657558,398251
14.344729835274936,398252
14.544987255447914,398253
14.311638155455729,398254
14.13960207979701,398255
14.680228806891213,398256
14.825626668482847,398257
14.9160045672516,398258
15.358272636360063,398259
15.219304279344847,398260
15.028055351670377,398261
14.687856557934321,398262
14.334586457168713,398263
13.512375830892386,398264
12.640703078707057,398265
11.784141727689793,398266
11.609365047155773,398267
11.708908736614166,398268
11.814501981527014,398269
11.327378054112918,398270
10.584110186288232,398271
9.958211134252295,398272
9.869534690291017,398273
9.640765057826664,398274
9.315142748998387,398275
8.919071647852906,398276
8.724946471499262,398277
8.652008830714147,398278
8.704951638943973,398279
9.040432845684478,398280
9.168045979047832,398281
9.175996194000259,398282
9.278148986762318,398283
9.318743949533332,398284
9.864931520746627,398285
10.095241890324855,398286
10.17348701668982,398287
9.96710183092401,398288
9.484272785797293,398289
9.609967206641253,398290
9.719076743521194,398291
9.829876904941958,398292
10.01312455613515,398293
10.20361729296033,398294
10.045740383031864,398295
9.986032501416627,398296
9.76009898471541,398297
9.233750060104816,398298
9.215851494627353,398299
8.907329539576033,398300
8.353361742436464,398301
8.114968305560371,398302
8.080197806366147,398303
15.39240459518022,398304
14.990000495035378,398305
14.322153664686077,398306
13.752783250114494,398307
13.646494379880492,398308
13.669350017695711,398309
13.956866524181521,398310
13.98410233953096,398311
14.120811449473974,398312
14.617793496337542,398313
15.00543116065803,398314
14.80672479522818,398315
14.60917444382468,398316
15.14927407413087,398317
15.293494147788389,398318
15.324473674359943,398319
15.639795573314741,398320
15.451186264978784,398321
15.216970371369202,398322
15.045773956554298,398323
14.721078735821521,398324
14.04047572917991,398325
13.13082259673107,398326
12.114003527386968,398327
11.775069117653416,398328
11.880333168275543,398329
11.898446777424084,398330
11.572280812496704,398331
10.642341711829348,398332
10.089178963272525,398333
9.836863216462106,398334
9.64066304827324,398335
9.364488808898354,398336
8.754900434361847,398337
8.483326904888699,398338
8.479393418398152,398339
8.396142147703486,398340
8.771995506803364,398341
8.89991059573146,398342
8.92164524229328,398343
8.985338295266681,398344
9.187446148056807,398345
9.885031984360307,398346
10.15697568079418,398347
10.195538884842895,398348
9.997215262634848,398349
9.677591889768033,398350
9.845918390225036,398351
9.727402666016047,398352
9.804026831827318,398353
10.045310983616503,398354
10.054960011381873,398355
9.867368491923427,398356
9.883548262617687,398357
9.590731443923428,398358
9.23374113751544,398359
9.111583820363904,398360
8.738927881458837,398361
8.081835039848956,398362
7.835290504298874,398363
7.8808349707725425,398364
15.036154945434072,398365
14.691957150459258,398366
14.08678727571506,398367
13.545405879342232,398368
13.377040741455286,398369
13.461885910873411,398370
13.60438425093912,398371
13.692544613615778,398372
13.827378687022476,398373
14.344045316480226,398374
14.849572754206779,398375
14.551595721414765,398376
14.315227732403455,398377
14.79207850438115,398378
15.008716260513053,398379
14.942063046876994,398380
15.157551521033733,398381
15.13231837017093,398382
14.721331824233536,398383
14.608803017084679,398384
14.25636693847171,398385
13.640640250007612,398386
12.887041902522723,398387
11.85976573967298,398388
11.268037321422721,398389
11.232457631813947,398390
11.436663831813165,398391
11.017367614986885,398392
10.1904337163522,398393
9.5913689269656,398394
9.459825014788946,398395
9.336821021616124,398396
9.16855812810478,398397
8.581248830056555,398398
8.36291510761706,398399
8.360132152347688,398400
8.141521907575092,398401
8.505283283863113,398402
8.672634476899201,398403
8.725153472483427,398404
8.768629064043356,398405
9.000219654881041,398406
9.81276208610642,398407
9.989125206857164,398408
10.000276114387235,398409
9.754189269589425,398410
9.2290344319757,398411
9.271110029546515,398412
9.197294513788915,398413
9.22826959459467,398414
9.407841375215217,398415
9.709461302126073,398416
9.36453788201945,398417
9.388097837955748,398418
9.162341097102031,398419
8.786195785942262,398420
8.820653376458765,398421
8.559305834716543,398422
7.846998217331966,398423
7.5035914934998615,398424
7.540872825824231,398425
16.500656284880062,398426
16.18187848698585,398427
15.510522179788225,398428
14.963842807586165,398429
14.70057585012029,398430
14.781339243541646,398431
14.867808598941012,398432
15.00969923979951,398433
15.136400564892684,398434
15.650216220823717,398435
16.139162874012516,398436
15.818143647427672,398437
15.532921803004896,398438
16.131677625558886,398439
16.36775330202613,398440
16.209672198623526,398441
16.45249659999017,398442
16.39390598110038,398443
16.160867073290756,398444
15.919788192983066,398445
15.671582865091723,398446
15.048123163998635,398447
14.249726217352746,398448
13.013282121669437,398449
12.582866257742458,398450
12.578179759849085,398451
12.700399153259546,398452
12.433210960149438,398453
11.488884817081379,398454
10.801719703318536,398455
10.667689625928825,398456
10.543324594094225,398457
10.372999940834896,398458
9.69296797760793,398459
9.468104278767727,398460
9.554146594770451,398461
9.435411394853498,398462
9.71709774552066,398463
9.855166810935806,398464
9.919770200442278,398465
9.906618330514391,398466
10.079909664902083,398467
10.81674376311118,398468
11.035877803764667,398469
11.053833890973808,398470
10.87682265446158,398471
10.196218647252469,398472
10.342469532052638,398473
10.30344856199809,398474
10.427129575804676,398475
10.74350405064923,398476
11.038044794926696,398477
10.875045486717648,398478
11.047794452199541,398479
10.91204367023151,398480
10.453474107895,398481
10.456000129844798,398482
10.197643116155911,398483
9.287236421910261,398484
9.03736651260299,398485
9.010719409994481,398486
17.31951524417754,398487
17.01353775686946,398488
16.52823999941216,398489
15.95190369952039,398490
15.835390528357705,398491
15.958667737213041,398492
16.12007270714824,398493
16.232350107913017,398494
16.33544993718023,398495
16.798788653030737,398496
17.3924655220896,398497
17.041544613355143,398498
16.730126077073695,398499
17.348972824211593,398500
17.5657766856159,398501
17.398215166285013,398502
17.575096763404797,398503
17.32169240786761,398504
16.96818536488867,398505
16.74924937961895,398506
16.568519928397805,398507
15.812801583963427,398508
15.141088194945477,398509
14.025159174025973,398510
13.229813103102769,398511
13.06981111258641,398512
13.172549093795414,398513
12.96311825545486,398514
12.10055528132533,398515
11.51490498746931,398516
11.399271082491442,398517
11.270499429861323,398518
11.111356449912632,398519
10.523502776531341,398520
10.111568987046187,398521
10.11232577238264,398522
10.022366316281074,398523
10.335325921008774,398524
10.439142374846163,398525
10.529703391085459,398526
10.307500798260167,398527
10.482186907403943,398528
11.261132206059589,398529
11.477894768412707,398530
11.619750805950373,398531
11.37083504242384,398532
10.78964057235627,398533
10.922035009970054,398534
10.917881778603384,398535
10.91078214253087,398536
11.254083618072118,398537
11.693207643930606,398538
11.555829391358113,398539
11.709960362692328,398540
11.633911684931192,398541
11.076508207227317,398542
11.224194358502885,398543
11.175394142918426,398544
10.284741277808525,398545
9.832815842890263,398546
9.754842286160155,398547
18.089650974656607,398548
17.909700073650377,398549
17.367499645840265,398550
16.795658631054483,398551
16.633367625696646,398552
16.69787959961336,398553
16.884853795404258,398554
17.051615581238263,398555
17.127063487587,398556
17.62410921057025,398557
18.19524886343882,398558
17.926423210544268,398559
17.543596619119853,398560
18.154975176480853,398561
18.451761264319202,398562
18.162516664682748,398563
18.29652652981689,398564
18.048442015751146,398565
17.625107190110707,398566
17.587535681130486,398567
17.259318403689687,398568
16.503920015849648,398569
15.792570015141886,398570
14.631027098256354,398571
13.786147761498853,398572
13.551614439851429,398573
13.800928981947077,398574
13.556477873528209,398575
12.762869396827664,398576
12.072085438184153,398577
11.983693801386233,398578
11.909832078567113,398579
11.716199026081473,398580
11.18230519666171,398581
10.916267701949659,398582
10.83664259604291,398583
10.530580841937857,398584
10.841833624349327,398585
10.86405244770073,398586
10.994086828082525,398587
10.77844052129115,398588
10.951099768314759,398589
11.675706780163104,398590
11.971637961348938,398591
12.124014193856366,398592
11.834683637743202,398593
11.280059173601082,398594
11.361350324421931,398595
11.211802372564792,398596
11.297482788888543,398597
11.636652901999009,398598
12.118534535249792,398599
12.118923066101008,398600
12.173324752565586,398601
12.22613271082943,398602
11.686935242373103,398603
11.693639820054049,398604
11.627264764852674,398605
10.776319664548971,398606
10.221688233360835,398607
10.344902918801255,398608
18.32284913264717,398609
18.04923720683198,398610
17.60167800665015,398611
17.1229216839494,398612
16.974459037032986,398613
16.572854269568367,398614
16.709899367753653,398615
16.91378805741871,398616
17.048183924112745,398617
17.37546931988044,398618
18.10773139390675,398619
17.906966881313853,398620
17.484581559931335,398621
17.925261554198723,398622
18.146804946324156,398623
18.000291581206106,398624
18.017288890593925,398625
17.87406251662884,398626
17.347491656046664,398627
17.268966402927905,398628
17.032174507489366,398629
16.353172604273123,398630
15.572999219832557,398631
14.57227489038035,398632
13.707576809706614,398633
13.402319059662476,398634
13.597910066382545,398635
13.282058846735739,398636
12.693406137369925,398637
12.001769880214338,398638
11.785938923091054,398639
11.783539612953385,398640
11.547688177264943,398641
11.01948204474749,398642
10.559184042613763,398643
10.490366023978439,398644
10.070901930343737,398645
10.44611229745851,398646
10.635734663580266,398647
10.684651742986949,398648
10.44732552097037,398649
10.742605942096374,398650
11.345447854193726,398651
11.599972868384963,398652
11.832418225513463,398653
11.586970912449983,398654
10.998376208029622,398655
11.054468766252144,398656
10.85086772149383,398657
10.820886787545037,398658
11.149365862741446,398659
11.49285053009266,398660
11.80303316794964,398661
11.797908768274619,398662
11.915273300160326,398663
11.308804697384996,398664
11.445487460171961,398665
11.458532004062153,398666
10.607377764051414,398667
9.906393218113605,398668
10.021774419354395,398669
18.324497603546273,398670
18.090457976410562,398671
17.73194722317975,398672
17.25125921177478,398673
17.041115187724447,398674
16.592625419970418,398675
16.741306337562694,398676
16.94777972575247,398677
17.15390789397976,398678
17.61731551169249,398679
18.327519078575655,398680
18.22165995721927,398681
17.720977746278493,398682
17.97667001860956,398683
18.22503844987266,398684
17.91793497290029,398685
17.947308637718667,398686
17.607941672156382,398687
17.14777289088578,398688
16.869336197814768,398689
16.903125076329275,398690
16.17995249017318,398691
15.554148705781781,398692
14.387138814594051,398693
13.507390775825812,398694
13.248993318537764,398695
13.331266098343168,398696
13.211689092844459,398697
12.622622391649259,398698
12.028648099114244,398699
11.778519421546264,398700
11.909610833322054,398701
11.752280060878787,398702
11.319560202765125,398703
10.834341457501885,398704
10.822862964730312,398705
10.441094730540955,398706
10.638517885823175,398707
10.77413499618887,398708
10.896352571124247,398709
10.44303542882951,398710
10.634915271005243,398711
11.299501284512651,398712
11.567949808511692,398713
11.631674493779173,398714
11.285100969520288,398715
10.775311830095113,398716
10.778019337286885,398717
10.69800809212796,398718
10.80530678668407,398719
10.966644374724101,398720
11.42164392880241,398721
11.461504977307712,398722
11.686640044464104,398723
11.730199045478871,398724
11.18613541622307,398725
11.23484855391652,398726
11.31059034045064,398727
10.28514488300439,398728
9.55059609967169,398729
9.630205145786103,398730
18.24139769017504,398731
18.16340922403274,398732
17.734764355373702,398733
17.29117334551658,398734
17.14962462789062,398735
16.76927219282826,398736
16.893837259206485,398737
17.064713080445284,398738
17.270408651767827,398739
17.66420911108738,398740
18.45330646119989,398741
18.38178174751603,398742
17.865526355971006,398743
18.08198492826419,398744
18.273785496691687,398745
17.9863177732197,398746
17.96072732264272,398747
17.666314625638048,398748
17.109875466821265,398749
16.9622685433043,398750
16.979752066469427,398751
16.255409712033792,398752
15.601435576015556,398753
14.484126091561386,398754
13.559881317587518,398755
13.284452269809035,398756
13.30929810691314,398757
13.224890868365371,398758
12.668263171493791,398759
12.091649426941055,398760
11.795268239203857,398761
12.030570516913954,398762
11.923576769196565,398763
11.482344857951926,398764
10.979853950649034,398765
10.903501209738195,398766
10.528636076016157,398767
10.746445584524288,398768
10.88658538912671,398769
11.057538973994417,398770
10.56952688124388,398771
10.725098716117694,398772
11.321771078531565,398773
11.616771315828371,398774
11.668130202555247,398775
11.332913335976965,398776
10.766386939566642,398777
10.819450259988484,398778
10.709627997459773,398779
10.785882219948876,398780
10.944256012185487,398781
11.38736745045721,398782
11.499870931305612,398783
11.619991417198099,398784
11.682512255959656,398785
11.123697314830725,398786
11.165795393507475,398787
11.236847675937465,398788
10.104538935645722,398789
9.481442775662035,398790
9.50218551411869,398791
18.400866739943044,398792
18.30410468422843,398793
18.01932947798186,398794
17.54742178088706,398795
17.360754592346694,398796
16.924843960726946,398797
16.865252570699084,398798
17.063779591800202,398799
17.32417174148007,398800
17.7287772795841,398801
18.570722973050888,398802
18.621514667847762,398803
18.002475644135124,398804
18.081438400563357,398805
18.099976121019928,398806
17.71824181854838,398807
17.609832982846843,398808
17.338348502784385,398809
16.94229576960013,398810
16.57625721986594,398811
16.47135719544147,398812
15.838628107205142,398813
15.079887134533426,398814
14.061872704765829,398815
13.28104929031892,398816
12.556632910646975,398817
12.86025558128086,398818
12.874546555695824,398819
12.4756437357809,398820
11.929045966501407,398821
11.824016397842744,398822
12.0093042495229,398823
12.032255354397655,398824
11.74980876045221,398825
